post_id,meta_key,meta_value
66823,_ywgc_amount_total,100
66824,_ywgc_amount_total,100
66818,_ywgc_amount_total,100
66812,_ywgc_amount_total,100
66825,_ywgc_amount_total,100
66819,_ywgc_amount_total,100
66813,_ywgc_amount_total,100
66826,_ywgc_amount_total,100
66831,_ywgc_amount_total,100
66837,_ywgc_amount_total,100
66838,_ywgc_amount_total,100
66840,_ywgc_amount_total,100
66841,_ywgc_amount_total,100
66842,_ywgc_amount_total,100
66846,_ywgc_amount_total,100
66847,_ywgc_amount_total,100
66859,_ywgc_amount_total,100
66860,_ywgc_amount_total,100
66861,_ywgc_amount_total,100
66869,_ywgc_amount_total,100
66870,_ywgc_amount_total,100
66871,_ywgc_amount_total,100
66878,_ywgc_amount_total,100
66879,_ywgc_amount_total,100
66877,_ywgc_amount_total,100
66887,_ywgc_amount_total,100
66888,_ywgc_amount_total,100
60356,_ywgc_amount_total,100
60357,_ywgc_amount_total,100
60359,_ywgc_amount_total,100
60360,_ywgc_amount_total,100
60358,_ywgc_amount_total,100
66891,_ywgc_amount_total,100
66892,_ywgc_amount_total,100
66893,_ywgc_amount_total,100
66889,_ywgc_amount_total,100
66890,_ywgc_amount_total,100
66894,_ywgc_amount_total,100
66895,_ywgc_amount_total,100
60371,_ywgc_amount_total,100
60366,_ywgc_amount_total,100
60368,_ywgc_amount_total,100
60370,_ywgc_amount_total,100
60367,_ywgc_amount_total,100
66897,_ywgc_amount_total,100
60377,_ywgc_amount_total,100
66899,_ywgc_amount_total,100
66896,_ywgc_amount_total,100
60383,_ywgc_amount_total,100
60384,_ywgc_amount_total,100
60385,_ywgc_amount_total,100
60390,_ywgc_amount_total,100
60391,_ywgc_amount_total,100
60397,_ywgc_amount_total,100
60395,_ywgc_amount_total,100
60396,_ywgc_amount_total,100
60398,_ywgc_amount_total,100
60394,_ywgc_amount_total,100
60402,_ywgc_amount_total,100
60404,_ywgc_amount_total,100
60401,_ywgc_amount_total,100
60405,_ywgc_amount_total,100
66906,_ywgc_amount_total,100
60408,_ywgc_amount_total,100
66908,_ywgc_amount_total,100
60416,_ywgc_amount_total,100
60417,_ywgc_amount_total,100
60413,_ywgc_amount_total,100
60414,_ywgc_amount_total,100
60415,_ywgc_amount_total,100
60426,_ywgc_amount_total,100
60429,_ywgc_amount_total,100
60428,_ywgc_amount_total,100
60430,_ywgc_amount_total,100
60423,_ywgc_amount_total,100
60433,_ywgc_amount_total,100
60445,_ywgc_amount_total,100
60448,_ywgc_amount_total,100
66912,_ywgc_amount_total,100
60447,_ywgc_amount_total,100
60437,_ywgc_amount_total,100
60440,_ywgc_amount_total,100
66913,_ywgc_amount_total,100
60452,_ywgc_amount_total,100
60451,_ywgc_amount_total,100
60454,_ywgc_amount_total,100
60439,_ywgc_amount_total,100
60442,_ywgc_amount_total,100
60443,_ywgc_amount_total,100
60444,_ywgc_amount_total,100
60459,_ywgc_amount_total,100
60456,_ywgc_amount_total,100
66918,_ywgc_amount_total,100
66916,_ywgc_amount_total,100
60461,_ywgc_amount_total,100
60463,_ywgc_amount_total,100
66914,_ywgc_amount_total,100
60462,_ywgc_amount_total,100
60465,_ywgc_amount_total,100
60495,_ywgc_amount_total,100
66929,_ywgc_amount_total,100
60472,_ywgc_amount_total,100
60486,_ywgc_amount_total,100
66923,_ywgc_amount_total,100
60496,_ywgc_amount_total,100
60505,_ywgc_amount_total,100
60497,_ywgc_amount_total,100
66930,_ywgc_amount_total,100
60480,_ywgc_amount_total,100
60469,_ywgc_amount_total,100
60506,_ywgc_amount_total,100
60504,_ywgc_amount_total,100
60483,_ywgc_amount_total,100
60460,_ywgc_amount_total,100
60491,_ywgc_amount_total,100
66926,_ywgc_amount_total,100
60501,_ywgc_amount_total,100
60485,_ywgc_amount_total,100
60492,_ywgc_amount_total,100
66927,_ywgc_amount_total,100
60481,_ywgc_amount_total,100
60502,_ywgc_amount_total,100
60500,_ywgc_amount_total,100
60488,_ywgc_amount_total,100
60493,_ywgc_amount_total,100
66928,_ywgc_amount_total,100
60484,_ywgc_amount_total,100
66922,_ywgc_amount_total,100
60494,_ywgc_amount_total,100
60503,_ywgc_amount_total,100
66948,_ywgc_amount_total,100
66954,_ywgc_amount_total,100
66956,_ywgc_amount_total,100
66953,_ywgc_amount_total,100
66955,_ywgc_amount_total,100
60475,_ywgc_amount_total,100
60507,_ywgc_amount_total,100
68011,_ywgc_amount_total,100
66984,_ywgc_amount_total,100
66970,_ywgc_amount_total,100
66981,_ywgc_amount_total,100
66980,_ywgc_amount_total,100
66971,_ywgc_amount_total,100
66982,_ywgc_amount_total,100
66973,_ywgc_amount_total,100
66978,_ywgc_amount_total,100
66985,_ywgc_amount_total,100
66986,_ywgc_amount_total,100
66969,_ywgc_amount_total,100
66976,_ywgc_amount_total,100
66998,_ywgc_amount_total,100
66999,_ywgc_amount_total,100
67005,_ywgc_amount_total,100
67002,_ywgc_amount_total,100
67011,_ywgc_amount_total,100
67004,_ywgc_amount_total,100
67010,_ywgc_amount_total,100
67009,_ywgc_amount_total,100
67012,_ywgc_amount_total,100
67033,_ywgc_amount_total,100
67029,_ywgc_amount_total,100
67080,_ywgc_amount_total,100
67078,_ywgc_amount_total,100
67074,_ywgc_amount_total,100
67079,_ywgc_amount_total,100
67120,_ywgc_amount_total,100
67132,_ywgc_amount_total,100
67106,_ywgc_amount_total,100
67021,_ywgc_amount_total,100
67105,_ywgc_amount_total,100
67119,_ywgc_amount_total,100
67114,_ywgc_amount_total,100
67022,_ywgc_amount_total,100
67133,_ywgc_amount_total,100
67104,_ywgc_amount_total,100
67113,_ywgc_amount_total,100
67127,_ywgc_amount_total,100
67134,_ywgc_amount_total,100
67103,_ywgc_amount_total,100
67123,_ywgc_amount_total,100
67112,_ywgc_amount_total,100
67111,_ywgc_amount_total,100
67128,_ywgc_amount_total,100
67138,_ywgc_amount_total,100
67189,_ywgc_amount_total,100
67156,_ywgc_amount_total,100
67161,_ywgc_amount_total,100
67139,_ywgc_amount_total,100
67158,_ywgc_amount_total,100
67137,_ywgc_amount_total,100
67140,_ywgc_amount_total,100
67178,_ywgc_amount_total,100
67036,_ywgc_amount_total,100
67159,_ywgc_amount_total,100
67169,_ywgc_amount_total,100
67149,_ywgc_amount_total,100
67196,_ywgc_amount_total,100
67141,_ywgc_amount_total,100
67179,_ywgc_amount_total,100
67188,_ywgc_amount_total,100
67171,_ywgc_amount_total,100
67165,_ywgc_amount_total,100
67155,_ywgc_amount_total,100
67148,_ywgc_amount_total,100
67152,_ywgc_amount_total,100
67177,_ywgc_amount_total,100
67157,_ywgc_amount_total,100
67046,_ywgc_amount_total,100
67151,_ywgc_amount_total,100
67187,_ywgc_amount_total,100
67234,_ywgc_amount_total,100
67235,_ywgc_amount_total,100
67224,_ywgc_amount_total,100
67195,_ywgc_amount_total,100
67203,_ywgc_amount_total,100
67147,_ywgc_amount_total,100
67236,_ywgc_amount_total,100
67204,_ywgc_amount_total,100
67202,_ywgc_amount_total,100
67231,_ywgc_amount_total,100
67173,_ywgc_amount_total,100
67232,_ywgc_amount_total,100
67230,_ywgc_amount_total,100
68012,_ywgc_amount_total,100
67214,_ywgc_amount_total,100
67233,_ywgc_amount_total,100
68013,_ywgc_amount_total,100
67259,_ywgc_amount_total,100
67254,_ywgc_amount_total,100
67268,_ywgc_amount_total,100
67253,_ywgc_amount_total,100
67267,_ywgc_amount_total,100
67269,_ywgc_amount_total,100
67260,_ywgc_amount_total,100
68018,_ywgc_amount_total,100
67262,_ywgc_amount_total,100
67261,_ywgc_amount_total,100
67294,_ywgc_amount_total,100
67284,_ywgc_amount_total,100
67285,_ywgc_amount_total,100
67298,_ywgc_amount_total,100
67293,_ywgc_amount_total,100
67286,_ywgc_amount_total,100
67274,_ywgc_amount_total,100
67275,_ywgc_amount_total,100
67283,_ywgc_amount_total,100
67289,_ywgc_amount_total,100
67296,_ywgc_amount_total,100
67288,_ywgc_amount_total,100
68020,_ywgc_amount_total,100
67345,_ywgc_amount_total,100
67343,_ywgc_amount_total,100
67322,_ywgc_amount_total,100
67352,_ywgc_amount_total,100
68021,_ywgc_amount_total,100
67350,_ywgc_amount_total,100
67325,_ywgc_amount_total,100
67329,_ywgc_amount_total,100
67328,_ywgc_amount_total,100
67323,_ywgc_amount_total,100
67351,_ywgc_amount_total,100
67303,_ywgc_amount_total,100
67334,_ywgc_amount_total,100
67341,_ywgc_amount_total,100
67326,_ywgc_amount_total,100
68019,_ywgc_amount_total,100
67344,_ywgc_amount_total,100
67369,_ywgc_amount_total,100
67384,_ywgc_amount_total,100
67373,_ywgc_amount_total,100
67394,_ywgc_amount_total,100
67415,_ywgc_amount_total,100
67385,_ywgc_amount_total,100
67405,_ywgc_amount_total,100
67417,_ywgc_amount_total,100
67387,_ywgc_amount_total,100
67040,_ywgc_amount_total,100
67418,_ywgc_amount_total,100
67416,_ywgc_amount_total,100
67388,_ywgc_amount_total,100
67372,_ywgc_amount_total,100
67400,_ywgc_amount_total,100
67403,_ywgc_amount_total,100
67419,_ywgc_amount_total,100
67398,_ywgc_amount_total,100
67422,_ywgc_amount_total,100
67378,_ywgc_amount_total,100
67401,_ywgc_amount_total,100
67370,_ywgc_amount_total,100
67423,_ywgc_amount_total,100
67393,_ywgc_amount_total,100
67390,_ywgc_amount_total,100
67379,_ywgc_amount_total,100
68025,_ywgc_amount_total,100
67402,_ywgc_amount_total,100
67382,_ywgc_amount_total,100
67371,_ywgc_amount_total,100
67424,_ywgc_amount_total,100
67392,_ywgc_amount_total,100
67391,_ywgc_amount_total,100
67383,_ywgc_amount_total,100
67404,_ywgc_amount_total,100
67446,_ywgc_amount_total,100
67438,_ywgc_amount_total,100
67445,_ywgc_amount_total,100
67455,_ywgc_amount_total,100
67467,_ywgc_amount_total,100
67432,_ywgc_amount_total,100
67447,_ywgc_amount_total,100
67440,_ywgc_amount_total,100
67086,_ywgc_amount_total,100
67470,_ywgc_amount_total,100
67476,_ywgc_amount_total,100
67448,_ywgc_amount_total,100
67459,_ywgc_amount_total,100
67428,_ywgc_amount_total,100
67449,_ywgc_amount_total,100
67429,_ywgc_amount_total,100
67460,_ywgc_amount_total,100
67450,_ywgc_amount_total,100
67451,_ywgc_amount_total,100
67475,_ywgc_amount_total,100
67439,_ywgc_amount_total,100
67433,_ywgc_amount_total,100
67452,_ywgc_amount_total,100
67454,_ywgc_amount_total,100
67427,_ywgc_amount_total,100
67441,_ywgc_amount_total,100
67431,_ywgc_amount_total,100
67472,_ywgc_amount_total,100
67563,_ywgc_amount_total,100
67502,_ywgc_amount_total,100
67558,_ywgc_amount_total,100
67575,_ywgc_amount_total,100
67568,_ywgc_amount_total,100
67495,_ywgc_amount_total,100
68028,_ywgc_amount_total,100
67556,_ywgc_amount_total,100
67543,_ywgc_amount_total,100
67426,_ywgc_amount_total,100
67514,_ywgc_amount_total,100
67524,_ywgc_amount_total,100
67564,_ywgc_amount_total,100
67544,_ywgc_amount_total,100
67523,_ywgc_amount_total,100
67560,_ywgc_amount_total,100
67542,_ywgc_amount_total,100
67487,_ywgc_amount_total,100
67532,_ywgc_amount_total,100
67555,_ywgc_amount_total,100
67570,_ywgc_amount_total,100
67511,_ywgc_amount_total,100
67547,_ywgc_amount_total,100
67554,_ywgc_amount_total,100
67500,_ywgc_amount_total,100
67546,_ywgc_amount_total,100
67515,_ywgc_amount_total,100
67557,_ywgc_amount_total,100
66933,_ywgc_amount_total,100
67608,_ywgc_amount_total,100
67619,_ywgc_amount_total,100
67598,_ywgc_amount_total,100
67602,_ywgc_amount_total,100
67592,_ywgc_amount_total,100
67630,_ywgc_amount_total,100
67593,_ywgc_amount_total,100
67620,_ywgc_amount_total,100
67591,_ywgc_amount_total,100
67584,_ywgc_amount_total,100
67609,_ywgc_amount_total,100
67629,_ywgc_amount_total,100
67589,_ywgc_amount_total,100
67623,_ywgc_amount_total,100
67585,_ywgc_amount_total,100
67610,_ywgc_amount_total,100
67615,_ywgc_amount_total,100
67603,_ywgc_amount_total,100
67606,_ywgc_amount_total,100
67594,_ywgc_amount_total,100
67595,_ywgc_amount_total,100
67604,_ywgc_amount_total,100
67616,_ywgc_amount_total,100
67596,_ywgc_amount_total,100
67590,_ywgc_amount_total,100
67617,_ywgc_amount_total,100
67597,_ywgc_amount_total,100
67618,_ywgc_amount_total,100
67628,_ywgc_amount_total,100
67660,_ywgc_amount_total,100
67659,_ywgc_amount_total,100
67681,_ywgc_amount_total,100
67685,_ywgc_amount_total,100
67684,_ywgc_amount_total,100
67678,_ywgc_amount_total,100
67679,_ywgc_amount_total,100
67680,_ywgc_amount_total,100
67682,_ywgc_amount_total,100
67699,_ywgc_amount_total,100
67749,_ywgc_amount_total,100
67741,_ywgc_amount_total,100
67758,_ywgc_amount_total,100
67696,_ywgc_amount_total,100
67731,_ywgc_amount_total,100
67750,_ywgc_amount_total,100
67691,_ywgc_amount_total,100
67765,_ywgc_amount_total,100
67732,_ywgc_amount_total,100
67713,_ywgc_amount_total,100
67751,_ywgc_amount_total,100
67744,_ywgc_amount_total,100
67705,_ywgc_amount_total,100
67697,_ywgc_amount_total,100
67730,_ywgc_amount_total,100
67764,_ywgc_amount_total,100
67748,_ywgc_amount_total,100
67733,_ywgc_amount_total,100
67712,_ywgc_amount_total,100
67706,_ywgc_amount_total,100
67746,_ywgc_amount_total,100
67745,_ywgc_amount_total,100
67720,_ywgc_amount_total,100
67742,_ywgc_amount_total,100
67698,_ywgc_amount_total,100
67756,_ywgc_amount_total,100
67719,_ywgc_amount_total,100
67757,_ywgc_amount_total,100
67807,_ywgc_amount_total,100
67824,_ywgc_amount_total,100
67801,_ywgc_amount_total,100
67808,_ywgc_amount_total,100
67781,_ywgc_amount_total,100
67818,_ywgc_amount_total,100
67810,_ywgc_amount_total,100
67803,_ywgc_amount_total,100
67794,_ywgc_amount_total,100
67811,_ywgc_amount_total,100
67783,_ywgc_amount_total,100
67809,_ywgc_amount_total,100
67792,_ywgc_amount_total,100
67690,_ywgc_amount_total,100
67806,_ywgc_amount_total,100
67817,_ywgc_amount_total,100
67829,_ywgc_amount_total,100
67852,_ywgc_amount_total,100
67826,_ywgc_amount_total,100
68032,_ywgc_amount_total,100
67854,_ywgc_amount_total,100
67870,_ywgc_amount_total,100
67881,_ywgc_amount_total,100
67880,_ywgc_amount_total,100
67871,_ywgc_amount_total,100
67886,_ywgc_amount_total,100
67882,_ywgc_amount_total,100
67873,_ywgc_amount_total,100
67872,_ywgc_amount_total,100
67874,_ywgc_amount_total,100
67894,_ywgc_amount_total,100
67889,_ywgc_amount_total,100
67893,_ywgc_amount_total,100
67869,_ywgc_amount_total,100
67895,_ywgc_amount_total,100
67867,_ywgc_amount_total,100
67887,_ywgc_amount_total,100
67903,_ywgc_amount_total,100
67902,_ywgc_amount_total,100
67922,_ywgc_amount_total,100
67923,_ywgc_amount_total,100
67924,_ywgc_amount_total,100
67912,_ywgc_amount_total,100
67931,_ywgc_amount_total,100
67933,_ywgc_amount_total,100
67936,_ywgc_amount_total,100
67938,_ywgc_amount_total,100
67937,_ywgc_amount_total,100
67960,_ywgc_amount_total,100
67961,_ywgc_amount_total,100
67965,_ywgc_amount_total,100
67966,_ywgc_amount_total,100
67963,_ywgc_amount_total,100
67964,_ywgc_amount_total,100
67979,_ywgc_amount_total,100
67980,_ywgc_amount_total,100
67978,_ywgc_amount_total,100
67981,_ywgc_amount_total,100
67994,_ywgc_amount_total,100
67991,_ywgc_amount_total,100
68000,_ywgc_amount_total,100
67992,_ywgc_amount_total,100
67999,_ywgc_amount_total,100
68001,_ywgc_amount_total,100
67993,_ywgc_amount_total,100
68039,_ywgc_amount_total,100
68067,_ywgc_amount_total,100
68048,_ywgc_amount_total,100
68036,_ywgc_amount_total,100
68068,_ywgc_amount_total,100
68049,_ywgc_amount_total,100
68062,_ywgc_amount_total,100
68063,_ywgc_amount_total,100
68064,_ywgc_amount_total,100
68009,_ywgc_amount_total,100
68010,_ywgc_amount_total,100
68081,_ywgc_amount_total,100
68075,_ywgc_amount_total,100
68084,_ywgc_amount_total,100
68082,_ywgc_amount_total,100
68083,_ywgc_amount_total,100
68085,_ywgc_amount_total,100
68078,_ywgc_amount_total,100
68079,_ywgc_amount_total,100
68109,_ywgc_amount_total,100
68108,_ywgc_amount_total,100
68117,_ywgc_amount_total,100
68116,_ywgc_amount_total,100
68118,_ywgc_amount_total,100
68124,_ywgc_amount_total,100
68137,_ywgc_amount_total,100
68134,_ywgc_amount_total,100
68136,_ywgc_amount_total,100
68135,_ywgc_amount_total,100
68138,_ywgc_amount_total,100
68144,_ywgc_amount_total,100
68145,_ywgc_amount_total,100
68146,_ywgc_amount_total,100
68152,_ywgc_amount_total,100
68153,_ywgc_amount_total,100
68181,_ywgc_amount_total,100
68175,_ywgc_amount_total,100
68169,_ywgc_amount_total,100
68163,_ywgc_amount_total,100
68176,_ywgc_amount_total,100
68171,_ywgc_amount_total,100
68165,_ywgc_amount_total,100
68172,_ywgc_amount_total,100
68166,_ywgc_amount_total,100
68179,_ywgc_amount_total,100
68173,_ywgc_amount_total,100
68167,_ywgc_amount_total,100
68180,_ywgc_amount_total,100
68174,_ywgc_amount_total,100
68190,_ywgc_amount_total,100
68189,_ywgc_amount_total,100
68200,_ywgc_amount_total,100
68203,_ywgc_amount_total,100
68202,_ywgc_amount_total,100
68212,_ywgc_amount_total,100
68213,_ywgc_amount_total,100
68214,_ywgc_amount_total,100
68210,_ywgc_amount_total,100
68211,_ywgc_amount_total,100
68229,_ywgc_amount_total,100
68233,_ywgc_amount_total,100
68234,_ywgc_amount_total,100
68235,_ywgc_amount_total,100
68239,_ywgc_amount_total,100
68252,_ywgc_amount_total,100
68250,_ywgc_amount_total,100
68251,_ywgc_amount_total,100
68248,_ywgc_amount_total,100
68253,_ywgc_amount_total,100
68259,_ywgc_amount_total,100
68280,_ywgc_amount_total,100
68282,_ywgc_amount_total,100
68283,_ywgc_amount_total,100
68284,_ywgc_amount_total,100
68286,_ywgc_amount_total,100
68287,_ywgc_amount_total,100
68295,_ywgc_amount_total,100
68298,_ywgc_amount_total,100
68299,_ywgc_amount_total,100
68290,_ywgc_amount_total,100
68294,_ywgc_amount_total,100
68308,_ywgc_amount_total,100
68307,_ywgc_amount_total,100
68309,_ywgc_amount_total,100
68315,_ywgc_amount_total,100
68316,_ywgc_amount_total,100
68318,_ywgc_amount_total,100
68321,_ywgc_amount_total,100
68319,_ywgc_amount_total,100
68322,_ywgc_amount_total,100
68323,_ywgc_amount_total,100
68326,_ywgc_amount_total,100
68333,_ywgc_amount_total,100
68334,_ywgc_amount_total,100
68344,_ywgc_amount_total,100
68338,_ywgc_amount_total,100
68339,_ywgc_amount_total,100
68341,_ywgc_amount_total,100
68342,_ywgc_amount_total,100
68347,_ywgc_amount_total,100
68363,_ywgc_amount_total,100
68364,_ywgc_amount_total,100
68365,_ywgc_amount_total,100
68369,_ywgc_amount_total,100
68370,_ywgc_amount_total,100
68371,_ywgc_amount_total,100
68379,_ywgc_amount_total,100
68380,_ywgc_amount_total,100
68381,_ywgc_amount_total,100
68394,_ywgc_amount_total,100
68393,_ywgc_amount_total,100
68391,_ywgc_amount_total,100
68402,_ywgc_amount_total,100
68404,_ywgc_amount_total,100
68408,_ywgc_amount_total,100
68409,_ywgc_amount_total,100
68411,_ywgc_amount_total,100
68412,_ywgc_amount_total,100
68416,_ywgc_amount_total,100
68432,_ywgc_amount_total,100
68431,_ywgc_amount_total,100
68442,_ywgc_amount_total,100
68446,_ywgc_amount_total,100
68447,_ywgc_amount_total,100
68448,_ywgc_amount_total,100
68450,_ywgc_amount_total,100
68456,_ywgc_amount_total,100
68454,_ywgc_amount_total,100
68455,_ywgc_amount_total,100
68469,_ywgc_amount_total,100
68465,_ywgc_amount_total,100
68466,_ywgc_amount_total,100
68467,_ywgc_amount_total,100
68468,_ywgc_amount_total,100
68475,_ywgc_amount_total,100
68476,_ywgc_amount_total,100
68478,_ywgc_amount_total,100
68477,_ywgc_amount_total,100
68490,_ywgc_amount_total,100
68491,_ywgc_amount_total,100
68501,_ywgc_amount_total,100
68502,_ywgc_amount_total,100
68503,_ywgc_amount_total,100
68513,_ywgc_amount_total,100
68520,_ywgc_amount_total,100
68521,_ywgc_amount_total,100
68528,_ywgc_amount_total,100
68529,_ywgc_amount_total,100
68536,_ywgc_amount_total,100
68530,_ywgc_amount_total,100
68537,_ywgc_amount_total,100
68553,_ywgc_amount_total,100
68554,_ywgc_amount_total,100
68555,_ywgc_amount_total,100
68556,_ywgc_amount_total,100
68557,_ywgc_amount_total,100
68558,_ywgc_amount_total,100
68564,_ywgc_amount_total,100
68575,_ywgc_amount_total,100
68571,_ywgc_amount_total,100
68566,_ywgc_amount_total,100
68567,_ywgc_amount_total,100
68568,_ywgc_amount_total,100
68565,_ywgc_amount_total,100
68583,_ywgc_amount_total,100
68578,_ywgc_amount_total,100
68579,_ywgc_amount_total,100
68584,_ywgc_amount_total,100
68582,_ywgc_amount_total,100
68596,_ywgc_amount_total,100
68603,_ywgc_amount_total,100
68604,_ywgc_amount_total,100
68613,_ywgc_amount_total,100
68614,_ywgc_amount_total,100
68617,_ywgc_amount_total,100
68615,_ywgc_amount_total,100
68619,_ywgc_amount_total,100
68612,_ywgc_amount_total,100
68627,_ywgc_amount_total,100
68637,_ywgc_amount_total,100
68638,_ywgc_amount_total,100
68641,_ywgc_amount_total,100
68639,_ywgc_amount_total,100
68640,_ywgc_amount_total,100
68642,_ywgc_amount_total,100
68636,_ywgc_amount_total,100
68660,_ywgc_amount_total,100
68652,_ywgc_amount_total,100
68653,_ywgc_amount_total,100
68657,_ywgc_amount_total,100
68654,_ywgc_amount_total,100
68655,_ywgc_amount_total,100
68659,_ywgc_amount_total,100
68656,_ywgc_amount_total,100
68658,_ywgc_amount_total,100
68687,_ywgc_amount_total,100
68681,_ywgc_amount_total,100
68688,_ywgc_amount_total,100
68682,_ywgc_amount_total,100
68683,_ywgc_amount_total,100
68684,_ywgc_amount_total,100
68685,_ywgc_amount_total,100
68686,_ywgc_amount_total,100
68680,_ywgc_amount_total,100
68693,_ywgc_amount_total,100
68694,_ywgc_amount_total,100
68695,_ywgc_amount_total,100
68696,_ywgc_amount_total,100
68704,_ywgc_amount_total,100
68701,_ywgc_amount_total,100
68700,_ywgc_amount_total,100
68702,_ywgc_amount_total,100
68703,_ywgc_amount_total,100
68710,_ywgc_amount_total,100
68709,_ywgc_amount_total,100
68708,_ywgc_amount_total,100
68707,_ywgc_amount_total,100
68728,_ywgc_amount_total,100
68726,_ywgc_amount_total,100
68727,_ywgc_amount_total,100
68736,_ywgc_amount_total,100
68737,_ywgc_amount_total,100
68732,_ywgc_amount_total,100
68733,_ywgc_amount_total,100
68734,_ywgc_amount_total,100
68735,_ywgc_amount_total,100
68739,_ywgc_amount_total,100
68740,_ywgc_amount_total,100
68771,_ywgc_amount_total,100
68777,_ywgc_amount_total,100
68773,_ywgc_amount_total,100
68778,_ywgc_amount_total,100
68780,_ywgc_amount_total,100
68774,_ywgc_amount_total,100
68781,_ywgc_amount_total,100
68775,_ywgc_amount_total,100
68772,_ywgc_amount_total,100
68784,_ywgc_amount_total,100
68785,_ywgc_amount_total,100
68792,_ywgc_amount_total,100
68793,_ywgc_amount_total,100
68795,_ywgc_amount_total,100
68796,_ywgc_amount_total,100
68800,_ywgc_amount_total,100
68809,_ywgc_amount_total,100
68810,_ywgc_amount_total,100
68829,_ywgc_amount_total,100
68830,_ywgc_amount_total,100
68831,_ywgc_amount_total,100
68832,_ywgc_amount_total,100
68838,_ywgc_amount_total,100
68845,_ywgc_amount_total,100
68839,_ywgc_amount_total,100
68855,_ywgc_amount_total,100
68856,_ywgc_amount_total,100
68857,_ywgc_amount_total,100
68858,_ywgc_amount_total,100
68860,_ywgc_amount_total,100
68859,_ywgc_amount_total,100
68849,_ywgc_amount_total,100
68869,_ywgc_amount_total,100
68870,_ywgc_amount_total,100
68878,_ywgc_amount_total,100
68877,_ywgc_amount_total,100
68891,_ywgc_amount_total,100
68902,_ywgc_amount_total,100
68901,_ywgc_amount_total,100
68897,_ywgc_amount_total,100
68915,_ywgc_amount_total,100
68913,_ywgc_amount_total,100
68916,_ywgc_amount_total,100
68914,_ywgc_amount_total,100
68920,_ywgc_amount_total,100
68921,_ywgc_amount_total,100
68933,_ywgc_amount_total,100
68929,_ywgc_amount_total,100
68930,_ywgc_amount_total,100
68931,_ywgc_amount_total,100
68936,_ywgc_amount_total,100
68934,_ywgc_amount_total,100
68935,_ywgc_amount_total,100
68941,_ywgc_amount_total,100
68968,_ywgc_amount_total,100
68954,_ywgc_amount_total,100
68955,_ywgc_amount_total,100
68957,_ywgc_amount_total,100
68953,_ywgc_amount_total,100
68958,_ywgc_amount_total,100
68956,_ywgc_amount_total,100
68959,_ywgc_amount_total,100
68978,_ywgc_amount_total,100
68979,_ywgc_amount_total,100
68989,_ywgc_amount_total,100
68984,_ywgc_amount_total,100
68992,_ywgc_amount_total,100
68988,_ywgc_amount_total,100
69013,_ywgc_amount_total,100
69014,_ywgc_amount_total,100
69015,_ywgc_amount_total,100
68999,_ywgc_amount_total,100
68998,_ywgc_amount_total,100
69024,_ywgc_amount_total,100
69025,_ywgc_amount_total,100
69026,_ywgc_amount_total,100
69034,_ywgc_amount_total,100
69033,_ywgc_amount_total,100
69038,_ywgc_amount_total,100
69042,_ywgc_amount_total,100
69046,_ywgc_amount_total,100
69055,_ywgc_amount_total,100
69050,_ywgc_amount_total,100
69053,_ywgc_amount_total,100
69054,_ywgc_amount_total,100
69064,_ywgc_amount_total,100
69065,_ywgc_amount_total,100
69068,_ywgc_amount_total,100
69069,_ywgc_amount_total,100
69070,_ywgc_amount_total,100
69067,_ywgc_amount_total,100
69071,_ywgc_amount_total,100
69078,_ywgc_amount_total,100
69079,_ywgc_amount_total,100
69083,_ywgc_amount_total,100
69084,_ywgc_amount_total,100
69093,_ywgc_amount_total,100
69092,_ywgc_amount_total,100
69102,_ywgc_amount_total,100
69103,_ywgc_amount_total,100
69114,_ywgc_amount_total,100
69115,_ywgc_amount_total,100
69116,_ywgc_amount_total,100
69128,_ywgc_amount_total,100
69117,_ywgc_amount_total,100
69148,_ywgc_amount_total,100
69149,_ywgc_amount_total,100
69150,_ywgc_amount_total,100
69151,_ywgc_amount_total,100
69171,_ywgc_amount_total,100
69172,_ywgc_amount_total,100
69155,_ywgc_amount_total,100
69173,_ywgc_amount_total,100
69153,_ywgc_amount_total,100
69174,_ywgc_amount_total,100
69156,_ywgc_amount_total,100
69169,_ywgc_amount_total,100
69170,_ywgc_amount_total,100
69175,_ywgc_amount_total,100
69176,_ywgc_amount_total,100
69177,_ywgc_amount_total,100
69196,_ywgc_amount_total,100
69197,_ywgc_amount_total,100
69190,_ywgc_amount_total,100
69191,_ywgc_amount_total,100
69195,_ywgc_amount_total,100
69208,_ywgc_amount_total,100
69216,_ywgc_amount_total,100
69209,_ywgc_amount_total,100
69207,_ywgc_amount_total,100
69217,_ywgc_amount_total,100
69218,_ywgc_amount_total,100
69219,_ywgc_amount_total,100
69220,_ywgc_amount_total,100
69235,_ywgc_amount_total,100
69231,_ywgc_amount_total,100
69237,_ywgc_amount_total,100
69242,_ywgc_amount_total,100
69240,_ywgc_amount_total,100
69232,_ywgc_amount_total,100
69241,_ywgc_amount_total,100
69233,_ywgc_amount_total,100
69243,_ywgc_amount_total,100
69234,_ywgc_amount_total,100
69272,_ywgc_amount_total,100
69273,_ywgc_amount_total,100
69269,_ywgc_amount_total,100
69270,_ywgc_amount_total,100
69268,_ywgc_amount_total,100
69271,_ywgc_amount_total,100
69277,_ywgc_amount_total,100
69278,_ywgc_amount_total,100
69279,_ywgc_amount_total,100
69276,_ywgc_amount_total,100
69286,_ywgc_amount_total,100
